file,segment,rms_acc,rms_vel,damping_ratio,peak_vel,rms_pos,amplitude,zcr,rms,dominant_freq,inc_deg,inc_loc,damp,damp_loc,freq,freq_loc
G0_P2_case_perfect.mat,10,0.22117616140001,0.319388334423294,0.00927379615962588,0.552084958721771,0.309559368119438,0.000372969845056779,0,0.22117616140001,43.2,0,0,0,0,0,0
G0_P2_case_perfect.mat,11,0.222045791218838,0.320089005932228,0.0108389085016162,0.554238184166219,0.309334206781714,0.000488599116092575,0,0.222045791218838,49.6,0,0,0,0,0,0
G0_P2_case_perfect.mat,12,0.221422517458615,0.318443125756524,-0.0058061516793665,0.552676821910465,0.307853642206929,0.000663126583067581,0,0.221422517458615,32.8,0,0,0,0,0,0
G0_P2_case_perfect.mat,13,0.221598698711154,0.319023202328117,-0.00759335631857127,0.553162234880402,0.308613679962727,0.000617920968447297,0,0.221598698711154,33.2,0,0,0,0,0,0
G0_P2_case_perfect.mat,14,0.221423096633128,0.318802338305204,0.00104907927363334,0.552733144747557,0.308196293993612,0.000417348017582383,0,0.221423096633128,33.2,0,0,0,0,0,0
G0_P2_case_perfect.mat,15,0.222067418219022,0.320758555018983,0.0173092138954823,0.554163384070081,0.311090994035307,0.000542894875586844,0,0.222067418219022,33.6,0,0,0,0,0,0
G0_P2_case_perfect.mat,16,0.220494608192775,0.316856864942187,-0.00436249983964631,0.55043195258656,0.305529910513865,0.000191396324898233,0,0.220494608192775,31.2,0,0,0,0,0,0
G0_P2_case_perfect.mat,17,0.222968189855131,0.320208354534794,0.00390459101137132,0.556522629287432,0.309531054733061,0.000495826252666003,0,0.222968189855131,43.6,0,0,0,0,0,0
G0_P2_case_perfect.mat,18,0.221190362295341,0.318904177847761,-0.00141122391377539,0.55181651006715,0.308650388923392,0.000279607542334371,0,0.221190362295341,38.8,0,0,0,0,0,0
G0_P3_case_perfect.mat,1,0.486493931654895,0.677256383025573,0.0155417952613581,1.17381796686253,0.651145516590198,0.00581413394950783,0.00166666666666667,0.486493931654895,31.2,0,0,0,0,0,0
G0_P3_case_perfect.mat,2,0.473951045826024,0.658427715867761,-0.0156320386628304,1.15987098257225,0.633950402723536,0.00172613755264365,0,0.473951045826024,44.4,0,0,0,0,0,0
G0_P3_case_perfect.mat,3,0.474663393790763,0.674962489579528,0.024130196886348,1.15363122483483,0.660206954237765,0.00191107324149793,0,0.474663393790763,38.4,0,0,0,0,0,0
G0_P3_case_perfect.mat,4,0.491596023954548,0.694244164484374,0.0161929814076725,1.20497303623081,0.676221583393271,0.00183352915213214,0,0.491596023954548,44.8,0,0,0,0,0,0
G0_P3_case_perfect.mat,5,0.488919864436549,0.701695351480724,-0.0204528594896997,1.19569555506948,0.686784491663246,0.00341985744114599,0,0.488919864436549,44.8,0,0,0,0,0,0
G0_P3_case_perfect.mat,6,0.485442796829425,0.68902841811266,-0.039581655074943,1.19771805514808,0.66572762425788,0.00165339488034443,0,0.485442796829425,32,0,0,0,0,0,0
G0_P3_case_perfect.mat,7,0.480838879266289,0.680542669674426,0.0118103884043917,1.18782724598662,0.653394582365339,0.00222348159477685,0,0.480838879266289,31.6,0,0,0,0,0,0
G0_P3_case_perfect.mat,8,0.479973670304809,0.682940295767323,0.0146492872757859,1.18226787880232,0.6572218404531,0.00308459118252557,0,0.479973670304809,32.4,0,0,0,0,0,0
G0_P3_case_perfect.mat,9,0.479327755097426,0.687966277336015,-0.0170888124667891,1.18212945767304,0.672841351175167,0.00249777871431725,0,0.479327755097426,32.8,0,0,0,0,0,0
G0_P3_case_perfect.mat,10,0.482733440893273,0.694197160962936,0.0378043746812503,1.18684806698076,0.678076698994739,0.00159252252430172,0,0.482733440893273,30.4,0,0,0,0,0,0
G0_P3_case_perfect.mat,11,0.468672730525026,0.672599909394729,0.0118039418968033,1.14802935486854,0.654680169374305,0.00206819670149268,0,0.468672730525026,32.4,0,0,0,0,0,0
G0_P3_case_perfect.mat,12,0.476568429549064,0.670846173213997,-0.0517651204032691,1.16839991406904,0.641182629115431,0.0028858561975103,0,0.476568429549064,33.6,0,0,0,0,0,0
G0_P3_case_perfect.mat,13,0.478995769575769,0.686051808158992,0.0230515442815395,1.17802146741383,0.664169825320731,0.00143476873072844,0,0.478995769575769,32.4,0,0,0,0,0,0
G0_P3_case_perfect.mat,14,0.470339006601599,0.667424009283612,-0.00758051364707989,1.15959863160898,0.64853372494848,0.00208298964359075,0,0.470339006601599,32.8,0,0,0,0,0,0
G0_P3_case_perfect.mat,15,0.460916059166628,0.662718491337945,-0.00760781268809337,1.13478212726763,0.642842239959841,0.00327585902003513,0,0.460916059166628,31.2,0,0,0,0,0,0
G0_P3_case_perfect.mat,16,0.489119302441892,0.694662451044359,0.0396858339589678,1.2028378973703,0.678907428136611,0.00231652549715232,0,0.489119302441892,32.4,0,0,0,0,0,0
G0_P3_case_perfect.mat,17,0.467212830745365,0.660540274591727,-0.0547513687188388,1.14414428085453,0.634804711772523,0.00171278762957147,0,0.467212830745365,32.4,0,0,0,0,0,0
G0_P3_case_perfect.mat,18,0.483889147692341,0.652906326709996,-0.0676695853472558,1.12790167830511,0.634785937216165,0.00153621515046041,0.005,0.483889147692341,33.2,0,0,0,0,0,0
G0_P3_case_perfect.mat,19,0.473183424735087,0.653535076280414,0.000583850924205578,1.15163734143513,0.630102182759235,0.00122225733752429,0,0.473183424735087,33.6,0,0,0,0,0,0
G0_P4_case_perfect.mat,1,0.135216451730443,0.175897575898862,0.281206403324837,0.299657426180755,0.17465683182141,0.00296469490573946,0.0025,0.135216451730443,30.8,0,0,0,0,0,0
G0_P4_case_perfect.mat,2,0.137909101240773,0.185398642919029,0.00546289232022257,0.327248657027444,0.175788825471685,0.00177279283352564,0.00166666666666667,0.137909101240773,38.4,0,0,0,0,0,0
G0_P4_case_perfect.mat,3,0.146521114469032,0.199326843953111,0.0418169377867072,0.348977410186112,0.192025068943922,0.00361475028161929,0.00166666666666667,0.146521114469032,32.4,0,0,0,0,0,0
G0_P4_case_perfect.mat,4,0.14187603549172,0.19375167601381,0.0439350617507604,0.340356729418618,0.182771915133984,0.00337052241969148,0.00333333333333333,0.14187603549172,46,0,0,0,0,0,0
G0_P4_case_perfect.mat,5,0.174809051478819,0.226891102151204,0.118496344736729,0.384124506460682,0.224085785793671,0.00466897980156618,0.015,0.174809051478819,38.8,0,0,0,0,0,0
G0_P4_case_perfect.mat,6,0.144688560460566,0.196097147631899,-0.0180682860112492,0.342001217180732,0.18991952388721,0.00228749094787435,0.00166666666666667,0.144688560460566,40,0,0,0,0,0,0
G0_P4_case_perfect.mat,7,0.14552912662612,0.193599619763854,-0.118807894232404,0.33316932581817,0.186394520557062,0.00134697234112165,0.00333333333333333,0.14552912662612,38.4,0,0,0,0,0,0
G0_P4_case_perfect.mat,8,0.167667266245613,0.213572580269113,-0.0723276693213928,0.365844990843869,0.209341331021533,0.00316108492758736,0.01,0.167667266245613,31.2,0,0,0,0,0,0
G0_P4_case_perfect.mat,9,0.171739644390238,0.194143558731507,0.113902247173401,0.33436909184945,0.194557589392545,0.0127799866012678,0.0416666666666667,0.171739644390238,31.6,0,0,0,0,0,0
G0_P4_case_perfect.mat,10,0.147448468923066,0.195586057187447,-0.266875471867227,0.338084429994433,0.189850838086177,0.0125774982438193,0.01,0.147448468923066,38.4,0,0,0,0,0,0
G0_P4_case_perfect.mat,11,0.165203555733436,0.199203461068352,-0.114242228598597,0.34319983558505,0.192772215786666,0.0183386937873575,0.0325,0.165203555733436,32.4,0,0,0,0,0,0
G0_P4_case_perfect.mat,12,0.145284022760006,0.188248176721418,0.130427373454776,0.325543704704012,0.180151727916177,0.00397992307203929,0.0075,0.145284022760006,32,0,0,0,0,0,0
G0_P4_case_perfect.mat,13,0.148238342996007,0.194067119043207,0.107699470354386,0.344940657638699,0.184243127371296,0.00379428780101846,0.00166666666666667,0.148238342996007,32,0,0,0,0,0,0
G0_P4_case_perfect.mat,14,0.153521154590395,0.203486518612612,-0.0315603691530123,0.35333234632299,0.195992880570476,0.00357457179830388,0.00166666666666667,0.153521154590395,32.8,0,0,0,0,0,0
G0_P4_case_perfect.mat,15,0.163794954271979,0.202706153587258,0.00736198004131538,0.344759569273113,0.194300900375716,0.00435121252723547,0.0166666666666667,0.163794954271979,39.2,0,0,0,0,0,0
G0_P4_case_perfect.mat,16,0.136188876729588,0.193199780408548,-0.0337165648089517,0.334055792651066,0.188678669745362,0.00326240638924334,0,0.136188876729588,32,0,0,0,0,0,0
G0_P4_case_perfect.mat,17,0.166246704464925,0.189873093812863,0.0177032184229212,0.325420780027228,0.183022273361845,0.0212616979557166,0.055,0.166246704464925,30.4,0,0,0,0,0,0
G0_P4_case_perfect.mat,18,0.17685619591038,0.195318064575345,0.300063541725891,0.334763427677817,0.191362254434643,0.0261768914838356,0.07,0.17685619591038,29.2,0,0,0,0,0,0
G0_P4_case_perfect.mat,19,0.154474903707243,0.213354096519955,0.00748167213180879,0.366037156802647,0.207807779386327,0.00479334951244188,0.00333333333333333,0.154474903707243,29.6,0,0,0,0,0,0
