file,segment,rms_acc,peak_acc,rms_vel,peak_vel,rms_pos,peak_pos,zcr,energy_decay_rate,damping_ratio,dominant_freq,inc_deg,inc_loc,damp,damp_loc
G5_P5_case52.mat,7,0.392821786625795,0.400105950220108,0.453211624403009,0.784792939164194,0.350641296414642,0.783710174532687,0,0.000418178332130717,0.00104946024964978,0,5,4,0,0
G5_P5_case52.mat,8,0.390658498735494,0.413485103569136,0.452129569936842,0.780290434069608,0.350263432745977,0.782263119545677,0,0.000911232324624442,-0.000817677789943964,0,5,4,0,0
G5_P5_case52.mat,9,0.395986016821278,0.695159948101056,0.450436778291232,0.786184024068046,0.34448123296372,0.774765605026836,0,0.00329683684777887,0.0132443198672855,0,5,4,0,0
G5_P5_case52.mat,10,0.392600712544057,0.454515428413774,0.452665524162855,0.784201587811659,0.35016146783147,0.782699562105111,0,0.000825119174909216,0.00622921081361575,0,5,4,0,0
G5_P5_case52.mat,11,0.393233351373448,0.405218132190656,0.453632258554021,0.785637222018129,0.351103107975937,0.784598029135532,0,0.000297855783019825,3.03582209726002e-05,0,5,4,0,0
G5_P5_case52.mat,12,0.393243989018955,0.402229138211544,0.453661505272592,0.785639505721088,0.35115595198357,0.784674072782381,0,0.000514036759790935,0.000599605810403629,0,5,4,0,0
G5_P5_case52.mat,13,0.393120454784289,0.421898899385786,0.453664524936961,0.785090447299847,0.351148564278604,0.784675245566557,0,0.00172728644205493,0.00209986692957882,0,5,4,0,0
G5_P5_case52.mat,14,0.394039177286173,0.45026604383948,0.453503704010529,0.785802529404867,0.351079863424958,0.784483034084895,0,0.00395978796195722,0.00288949117409521,0,5,4,0,0
G5_P5_case52.mat,15,0.416683097484082,1,0.360892388621476,0.621398751262701,0.297315532703257,0.640949553757731,0.0104166666666667,0.0116290747074364,0.00180214194200546,0,5,4,0,0
G5_P5_case52.mat,16,0.393203279411724,0.402903903663776,0.45365701047497,0.785562215751314,0.351155177668214,0.784663822391132,0,0.000551270031154177,-0.00212967788981621,0,5,4,0,0
G5_P5_case52.mat,17,0.393426621472371,0.412215882167343,0.4538616101355,0.785969097953108,0.351220824534975,0.784914747983413,0,0.000675830877930799,-0.00251964382741095,0,5,4,0,0
G5_P5_case52.mat,18,0.393391410929605,0.42849708853493,0.453778752653979,0.785832022483883,0.351283045504719,0.784921196320704,0,0.000703196554776807,-0.0015699656253755,0,5,4,0,0
G5_P5_case52.mat,19,0.394460474670407,0.617263244241039,0.451910254295773,0.782368812009845,0.351526226920755,0.783678450511995,0,0.00396022768266196,-0.00187367733031109,0,5,4,0,0
G6_P5_case62.mat,1,0.172864574637038,0.374060245790875,0.138209097979084,0.281294621863684,0.101341558563373,0.234517860632482,0.0104166666666667,0.00215634818727906,0.00661216836631881,0,5,5,0,0
G6_P5_case62.mat,2,0.176394140695815,0.409259907057108,0.167700119314165,0.290314030683332,0.133626837810319,0.294405745074747,0.0208333333333333,0.00422600005712895,0.0573652372467807,0,5,5,0,0
G6_P5_case62.mat,3,0.158313125696261,0.353284319849627,0.168599341096993,0.29100841565497,0.131329537638626,0.292458070581326,0.0104166666666667,0.00229509583603175,0.45383376635694,0,5,5,0,0
G6_P5_case62.mat,4,0.142287634018839,0.174218688799551,0.1617835299461,0.282993853271992,0.124289153882927,0.278904639190355,0,0.000550097868267747,0.0143002694698675,0,5,5,0,0
G6_P5_case62.mat,5,0.143890977236913,0.180394085566224,0.165367006415954,0.28593844857866,0.12809503998733,0.286085244303769,0,0.000719787910678576,-0.0453081321406925,0,5,5,0,0
G6_P5_case62.mat,6,0.14503316853568,0.196956945097365,0.166602776090159,0.288476710787344,0.129150815678498,0.28837293098077,0,0.000638965491743568,-0.0104964341967031,0,5,5,0,0
G6_P5_case62.mat,7,0.14281278081758,0.167713179224831,0.164620371895223,0.284567579068414,0.127651695014209,0.284947265024053,0,0.000451831418304625,0.0130555130501911,0,5,5,0,0
G6_P5_case62.mat,8,0.151412960861777,0.288043600136883,0.166064442615671,0.295989748263265,0.127435498169604,0.286311441046481,0,0.00130645774337929,0.0229597587799897,0,5,5,0,0
